node,betweenness,eigenvector,betweenness_norm,eigenvector_norm,influence_weight
1814,0.0003514862324827073,0.012295042667192493,0.068422746505121,0.16619723928257463,0.1173099928938478
2123,0.00044340763052201176,0.010936403937709447,0.08631680304330727,0.14783195075657496,0.11707437689994112
2416,0.00044319426519745216,0.010915754511841689,0.08627526787018767,0.14755282382185114,0.11691404584601942
2059,0.0003522582612445367,0.012214733179655341,0.06857303497557456,0.16511166231646227,0.11684234864601842
1111,0.00038463932842575446,0.011739221313808373,0.0748765579774741,0.15868396934385073,0.11678026366066241
2322,0.0003435747401911666,0.012320459032190981,0.06688264057346706,0.16654080292929696,0.116711721751382
2164,0.0005013109888114154,0.010046386654027536,0.09758867215193866,0.1358012145106237,0.11669494333128119
377,0.0003008215183525152,0.01293262274583273,0.058560002046545045,0.17481567614040872,0.11668783909347688
2141,0.00031395460497665744,0.012742931967912806,0.06111657972688901,0.17225154647766439,0.11668406310227669
2165,0.00037348369750628583,0.011877635914101637,0.07270492553225437,0.16055497744588235,0.11662995148906835
2159,0.0003777272499737051,0.01180761871273322,0.07353100487171668,0.15960852562097136,0.11656976524634402
1690,0.00037161411467083417,0.01188603190179671,0.07234097957762377,0.16066846952669434,0.11650472455215904
1931,0.0004239419305484506,0.011125753591337764,0.08252747495091536,0.15039146929945152,0.11645947212518344
1867,0.00033753574586602826,0.012367144650135093,0.06570704807604219,0.16717187197285677,0.11643946002444948
2570,0.00040220497113274716,0.011431829669273875,0.07829600775122654,0.15452882778940263,0.11641241777031458
1470,0.00028435239363415395,0.013128402112718507,0.05535400806548323,0.17746210780930638,0.11640805793739481
982,0.0003789440483912672,0.011756853935174758,0.07376787528648258,0.1589223168690877,0.11634509607778515
1271,0.00037910685064180427,0.011750309603701992,0.07379956750111152,0.15883385440066325,0.11631671095088739
568,0.00014577932950267408,0.01510185416752422,0.028378414818107312,0.2041380854568184,0.11625825013746287
2182,0.0003867598000384774,0.01162189993342792,0.0752893436806404,0.1570980871264526,0.1161937154035465
1676,0.000404456825141475,0.011366993893108487,0.07873436926233723,0.15365241545826178,0.1161933923602995
2643,0.000814117479213204,0.005453129905474247,0.1584817519369944,0.07371223998737164,0.11609699596218302
2276,0.0003404990096476491,0.012271646102603983,0.06628389754501142,0.16588097812362132,0.11608243783431638
529,0.0002789359190174678,0.013156064857459656,0.0542995995697901,0.17783603671149922,0.11606781814064467
197,0.00040782823249801265,0.011265159678815464,0.07939067078883649,0.15227587974885987,0.11583327526884818
1970,0.00026905677040860594,0.013257066726221556,0.052376456019682965,0.1792013212578799,0.11578888863878144
1702,0.0004227694114973999,0.011038562502771661,0.08229922426457756,0.14921287085111953,0.11575604755784855
1185,0.00023758928045923558,0.013701485345423911,0.04625077629461965,0.1852087137978255,0.11572974504622258
863,0.00029786519976762564,0.012822253994391625,0.057984504577715375,0.17332377551923217,0.11565414004847377
1204,0.00034825411435475775,0.012082994238521924,0.06779355998540665,0.16333089189418418,0.11556222593979541
1319,0.00021994829287630505,0.013922785841873661,0.04281665936502917,0.1882001252599388,0.11550839231248397
2283,0.0003938460454011093,0.011415456763392558,0.07666880132453063,0.15430750836578083,0.11548815484515573
1083,0.00036413456025570794,0.011824499193716063,0.07088495766717065,0.1598367061497463,0.11536083190845847
2621,0.0006518879773629477,0.007679127946031099,0.12690103253769827,0.10380198745739377,0.11535150999754602
1156,0.000324618955826123,0.01238256019549763,0.063192576188146,0.16738025035352927,0.11528641327083763
2523,0.0004241023443679646,0.010944231729695693,0.08255870221700484,0.1479377622981049,0.11524823225755487
527,0.00020809751235881105,0.01405250268384105,0.04050970428030558,0.18995356212119996,0.11523163320075278
715,0.00040205903076991176,0.011257983577611565,0.0782675979885436,0.15217887738447747,0.11522323768651054
1465,0.000381746085388698,0.011548507919735187,0.07431333923202306,0.15610601655042536,0.11520967789122422
1553,0.000558878874218804,0.008987353288654625,0.10879523578387094,0.12148581712670371,0.11514052645528733
2631,0.0007481770558308127,0.006250619105551463,0.14564533202471322,0.0844922353886212,0.1150687837066672
2323,0.00035411836929392877,0.011911414200194021,0.06893513650267193,0.1610115726809059,0.11497335459178892
612,0.00030302599606990983,0.012646776285444897,0.05898914096037406,0.17095176986036636,0.11497045541037021
1148,0.0003026900657617046,0.012639456705164495,0.058923746437921906,0.17085282802923665,0.11488828723357927
1647,0.00043669709410962607,0.010682772198867237,0.08501048350807301,0.14440350435496196,0.11470699393151748
2228,0.0002381043599142917,0.013534859432329304,0.0463510452318533,0.1829563615694631,0.1146537034006582
322,0.0005174318529521491,0.009506820521801747,0.10072687131482959,0.12850767320185008,0.11461727225833984
736,0.00037627915771730594,0.011538273317861204,0.07324910919496211,0.15596767115198676,0.11460839017347443
1844,0.00033780450057367787,0.012078830311802983,0.06575936573043131,0.16327460635341826,0.11451698604192478
1528,0.0005473378146527763,0.00904225866305639,0.10654857312653439,0.12222799605965681,0.11438828459309561
2130,0.0003200783472191112,0.012306152758522326,0.06230866984136805,0.16634741903852804,0.11432804443994804
2381,0.0002452025859435512,0.013366089505918898,0.04773283511535882,0.18067502781547967,0.11420393146541924
1888,0.00046684572712489097,0.010171553621001646,0.0908794254000741,0.13749314880671024,0.11418628710339217
699,0.0002942909182161997,0.012651894321684764,0.057288710154122464,0.17102095249898247,0.11415483132655246
54,0.0002252509636794375,0.013643514754662075,0.04384891402149196,0.18442510105202303,0.1141370075367575
2521,0.0004302775615339459,0.01068459901293134,0.08376081279692008,0.14442819816549637,0.11409450548120822
710,0.0005370588481797062,0.009140210590665533,0.10454759825945731,0.12355205327456059,0.11404982576700895
1129,0.0003088524174868372,0.012425881352607434,0.060123352541938756,0.16796584057139716,0.11404459655666796
2670,0.0007405840451626459,0.006204709166504391,0.14416722393356854,0.08387165152146518,0.11401943772751685
1785,0.00045757341347867124,0.010274342663340395,0.08907441255035321,0.1388825913265629,0.11397850193845804
566,0.00019578477387998164,0.01403596597529499,0.03811282125655232,0.18973002850837978,0.11392142488246605
931,0.00034837780150106477,0.011835903653202669,0.06781763778270167,0.15999086500331752,0.1139042513930096
2672,0.0006978055208540519,0.006783594818833645,0.13583965985245167,0.09169669124533164,0.11376817554889165
1807,0.00043092302778502845,0.010624198433890406,0.08388646373170486,0.1436117382507652,0.11374910099123503
2177,0.000292182982022131,0.012618968729390341,0.056878364682446475,0.17057588348302222,0.11372712408273435
1745,0.0002937232968702203,0.012594859932666054,0.05717821304818318,0.17024999478410024,0.11371410391614171
1945,0.000328402996746597,0.012082573965578255,0.06392920382456227,0.16332521088884946,0.11362720735670587
2224,0.0003893600650954672,0.011203106167794625,0.07579552930157873,0.15143707646052534,0.11361630288105204
1283,0.00040504430618929426,0.010972632201601362,0.07884873239550341,0.1483216633672439,0.11358519788137365
227,0.00034803333914750026,0.011789543718689902,0.06775058235315604,0.1593641983590527,0.11355739035610436
2459,0.0004501590832203051,0.010316725162701993,0.08763108762638655,0.13945549331466162,0.11354329047052408
1452,0.00032698400472368054,0.012081389447947625,0.06365297300097923,0.1633091992681157,0.11348108613454747
675,0.00031995275057806913,0.012169610200811901,0.06228422032859136,0.16450171611985437,0.11339296822422286
2169,0.00029537806586533,0.012521579875473973,0.057500341851570935,0.169259437570965,0.11337988971126797
560,0.00029339686572473736,0.012549323551518058,0.0571146676985944,0.16963446045546307,0.11337456407702873
2466,0.00037421186841170344,0.011371047502232879,0.07284667632835773,0.15370720978991564,0.11327694305913669
957,0.0001313529625377074,0.014854929832651806,0.02557007822164523,0.2008003058428456,0.11318519203224542
615,0.00021120439741249199,0.013696875888573929,0.041114512061671576,0.18514640583974876,0.11313045895071017
809,0.0003323755205160063,0.011951067224714555,0.06470252283890869,0.16154757921483212,0.1131250510268704
1972,0.00034151301162135996,0.011812654868389462,0.06648129019823953,0.15967660144545776,0.11307894582184864
701,0.000386199146441141,0.011166284680384556,0.07518020296495213,0.15093934499919737,0.11305977398207476
1805,0.0004861588838764885,0.009717022090233134,0.09463905837145438,0.13134905580716486,0.11299405708930962
1782,0.0004620908617018523,0.010052438425543478,0.08995381033626773,0.1358830188398923,0.11291841458808001
1049,0.00019005947492946491,0.013966182378704652,0.03699829487527644,0.1887867344170571,0.11289251464616677
596,0.00017253248128931188,0.01421820528950197,0.03358636879678897,0.19219343361642127,0.11288990120660512
1828,0.0003868903111269791,0.011129010903041922,0.07531474987382634,0.15043549974549125,0.1128751248096588
3380,0.0009002020062165401,0.0037275855357306003,0.17523956269833707,0.05038733431004396,0.11281344850419052
2392,0.0002689282461264725,0.012800221036710913,0.052351436591997126,0.17302594680575117,0.11268869169887415
1467,0.00029453978124914764,0.012424652792243652,0.05733715555722579,0.16794923360660008,0.11264319458191294
2081,0.0004077417577528882,0.010776046433962922,0.07937383701551072,0.14566433124175765,0.11251908412863418
1891,0.0003728654831408952,0.011277782245085554,0.07258457963844749,0.1524465042618067,0.11251554195012708
1262,0.00030312805332355987,0.01227029565692121,0.05900900813282682,0.1658627235839379,0.11243586585838236
1050,0.000169520264930019,0.014187182661619087,0.03299998987971257,0.1917740877671235,0.11238703882341804
1412,0.00035161821496966213,0.011563840617102087,0.0684484391309295,0.15631327504005496,0.11238085708549223
2638,0.0006508125765186786,0.007254425261939813,0.12669168755471252,0.09806110346679037,0.11237639551075145
1936,0.0002841965863125954,0.012514394019121916,0.05532367753221784,0.16916230334216079,0.11224299043718931
1311,0.00013633320535206192,0.014627497569176851,0.026539566810753184,0.19772600871867338,0.11213278776471328
1485,0.00024100089401712897,0.013118209706379124,0.04691490463898278,0.17732433278557494,0.11211961871227885
972,0.00020864581714248446,0.01356588613093582,0.04061644109032467,0.18337576244443649,0.11199610176738058
1440,0.00028147191087069527,0.012515619048082467,0.0547932733233445,0.1691788625715019,0.11198606794742319
2373,0.0002939064631746096,0.012327955799042745,0.05721386947069789,0.16664213986549423,0.11192800466809606
2574,0.00025393001387014833,0.012901480070456188,0.04943177673376958,0.17439470755887904,0.11191324214632431
1769,0.000307762650541106,0.012122532780320536,0.0599112109540571,0.16386535091722784,0.11188828093564247
511,0.0002742016012687991,0.012604466310475392,0.053377984458712335,0.17037984821483926,0.1118789163367758
554,0.00023226657423927374,0.01320661548949955,0.04521462140503205,0.17851935076875236,0.1118669860868922
1422,0.000490429604514653,0.009486727357368822,0.09547042645536274,0.12823606548583022,0.11185324597059648
917,0.0003624738338354669,0.011316511355460803,0.07056166915011017,0.15297002186141714,0.11176584550576366
2495,0.0003234081182287511,0.01186281147741814,0.06295686614795852,0.16035458932870317,0.11165572773833085
2295,0.00031901984899602233,0.011913160557009,0.062102615239789605,0.161035178917119,0.1115688970784543
1918,0.00040390252198165715,0.010689996695535579,0.07862646476683734,0.1445011609010989,0.11156381283396813
81,0.0001997645608269861,0.013627735854517108,0.038887554171397484,0.18421181105263115,0.11154968261201431
2119,0.0002433011371962587,0.012974405101241863,0.04736268592143591,0.17538046573144042,0.11137157582643817
1993,0.0003370666275162491,0.011618898268382036,0.06561572624616249,0.15705751236332402,0.11133661930474326
1670,0.0003980467770075558,0.010737750766712573,0.0774865448583633,0.1451466726743356,0.11131660876634944
719,0.00037666604917431897,0.011012074467640286,0.07332442416790205,0.1488548209905362,0.11108962257921913
900,0.00034456866696299944,0.011468779729458591,0.067076125248737,0.1550282972227549,0.11105221123574596
1816,0.00020532794003349643,0.01346957496413595,0.03997056013288318,0.1820738840803269,0.11102222210660503
2042,0.00025907662507915804,0.012687758783907446,0.05043365174784089,0.171505747450176,0.11096969959900845
690,0.0003164654620396766,0.011861057729113998,0.06160536056794799,0.16033088317863647,0.11096812187329223
2469,0.00037738213855035375,0.010983311431985145,0.07346382308974701,0.1484660189954015,0.11096492104257424
902,0.00011675894426518735,0.014727006339684373,0.02272910545950192,0.19907111043083603,0.11090010794516897
2498,0.0006059004225990772,0.00767364736041882,0.11794877634327253,0.10372790408712268,0.1108383402151976
1689,0.00035184179231107876,0.01131806853169067,0.06849196224603983,0.15299107086445726,0.11074151655524855
1418,0.00021182655324686277,0.013329791145034804,0.041235625229152265,0.18018436767442003,0.11070999645178614
569,0.00021301526667857958,0.013311144027493197,0.0414670284258894,0.17993230677964475,0.11069966760276707
1256,0.0003071723670157262,0.011952788454710995,0.0597963022711823,0.16157084580131922,0.11068357403625076
410,6.542794925385901e-05,0.015432276107995843,0.01273665814596868,0.20860453716351385,0.11067059765474127
1019,0.00034773909524975466,0.011358815581330076,0.06769330279633266,0.15354186579394943,0.11061758429514104
655,0.00034370879369156925,0.01141037427509046,0.06690873635710953,0.15423880624352238,0.11057377130031595
3046,0.0006391775631448577,0.007143409725045934,0.12442673519786648,0.09656045997585984,0.11049359758686317
778,0.00035187022189306534,0.01128020035524095,0.06849749654554219,0.15247919086916434,0.11048834370735326
2049,0.00044719026066853253,0.009907118757235092,0.08705315604868637,0.1339186720425641,0.11048591404562524
2464,0.0002381881599388477,0.012916889773320204,0.046367358325532154,0.17460300696405295,0.11048518264479255
924,0.00033862705655647975,0.011463406976202902,0.06591949017997228,0.15495567146759387,0.11043758082378308
708,0.0003231275750714789,0.011684167932901468,0.06290225367224875,0.157939789745002,0.11042102170862537
2383,0.00034414833902147855,0.011362719143872971,0.06699430129794223,0.1535946318831414,0.11029446659054182
594,0.0002127708609340798,0.01324214327342931,0.041419450709453166,0.1789995946985038,0.11020952270397848
2257,0.0002596933020354532,0.012563658834946699,0.05055369835893599,0.16982823648330317,0.11019096742111958
1634,0.00036133060013096997,0.011086626203985017,0.0703391193523375,0.14986256802319012,0.11010084368776381
1417,0.00035850807379234556,0.01111658941778004,0.06978966680960888,0.1502675933287187,0.11002863006916379
580,0.00021977978030703415,0.013103327184452578,0.04278385554017177,0.17712315950584698,0.10995350752300938
2620,0.0007432470383868552,0.005556683155233536,0.14468562065436721,0.0751120126188775,0.10989881663662235
2537,0.00027544208961663734,0.012287823376971195,0.05361946651952355,0.16609965311416217,0.10985955981684285
1455,0.0004818242020458847,0.009313531102320902,0.09379523915844908,0.125894899194488,0.10984506917646855
922,0.0001381450246532784,0.014262422681048251,0.026892268115394805,0.19279113861039235,0.10984170336289358
1933,0.0004152151394202004,0.010272256886223572,0.08082865729608509,0.1388543970040251,0.1098415271500551
756,0.00026982062379037725,0.012341169926659507,0.052525153013982986,0.1668207607608323,0.10967295688740764
716,0.00033813127808993496,0.011325642076976913,0.06582297850695602,0.15309344564689814,0.10945821207692707
1694,0.0003805054490873174,0.010708892873759595,0.07407182836954969,0.14475658845339223,0.10941420841147095
851,0.00027388429656555955,0.012231339989454835,0.05331621572563483,0.1653361435172743,0.10932617962145456
1479,0.00031833596560156756,0.011590307822734137,0.06196948575756972,0.15667104333957527,0.1093202645485725
2497,0.0002981538637617448,0.011879796443577173,0.05804069791181913,0.16058418222734935,0.10931244006958424
1881,0.0002526176060104711,0.012532596757353208,0.04917629432224029,0.1694083573757508,0.10929232584899555
1815,0.0002691071461507735,0.012294472553643706,0.05238626251085615,0.16618953281904697,0.10928789766495156
731,0.00019385731742216887,0.013377270199267885,0.03773760922141501,0.18082616192848483,0.10928188557494992
2138,0.00044152288323663424,0.009810396365950576,0.08594990507173467,0.13261123498492874,0.1092805700283317
930,0.00030038389606483674,0.011841269638371026,0.05847481145844346,0.1600633992714085,0.10926910536492598
1642,0.0003164989235242988,0.01160654077279189,0.06161187441249837,0.1568904709217348,0.10925117266711659
2328,0.0003376907790399555,0.01129441290280883,0.0657372279083633,0.1526713078249889,0.10920426786667609
1699,0.00021779789980244096,0.0130209176526299,0.04239804894282263,0.17600919536190424,0.10920362215236343
713,0.00017942600391907378,0.013556563232835129,0.034928309697551625,0.18324974092760335,0.10908902531257748
1278,0.00040150661548285694,0.010317101080086965,0.07816006099944242,0.13946057474733914,0.10881031787339078
1510,0.0002225951854913895,0.012882200050884569,0.04333192182964678,0.17413409146238779,0.10873300664601729
941,0.00015583629954634199,0.013823091420512091,0.03033617432136564,0.18685251402745578,0.10859434417441072
2691,0.0005834385606232122,0.007648788725874591,0.11357619458622394,0.1033918795164549,0.10848403705133941
1947,0.00023402422103326252,0.012674721447247347,0.045556777113894845,0.17132951631221602,0.10844314671305544
1517,0.0001800707526813197,0.013448233156514387,0.03505382096098585,0.18178539793155832,0.10841960944627209
2403,0.0002693241901132077,0.012160587914903783,0.05242851379312461,0.1643797581038852,0.1084041359485049
1160,0.00029761773700008316,0.011753095779987758,0.057936331759982466,0.1588715163120029,0.10840392403599268
1473,0.0002611811440290772,0.01226516152957029,0.050843331995082515,0.1657933234350368,0.10831832771505966
2188,0.0003363751492278548,0.011163302756280273,0.06548111828924082,0.15089903708264135,0.10819007768594108
1556,0.00029086902417338885,0.01180623653526094,0.05662258053930135,0.15958984214940403,0.10810621134435269
2492,0.00037199867051979573,0.010628847974587899,0.07241583988491006,0.1436745880389906,0.10804521396195033
1657,0.00030379082252358734,0.011607386574490718,0.05913802737959664,0.1569019039774086,0.10801996567850262
1449,0.0003180159374959749,0.011397338786991633,0.061907186868111634,0.15406260009333902,0.10798489348072533
295,0.00017055898638171994,0.013519822626943028,0.03320219459788076,0.1827531027756163,0.10797764868674853
1735,0.00032980083048766523,0.011214517886533966,0.0642013158303323,0.15159133344045503,0.10789632463539367
1688,0.00026928571096905855,0.01207032818680891,0.05242102317618848,0.16315967957029934,0.10779035137324391
1297,0.0002785376557210628,0.011926630413548035,0.05422207087576492,0.1612172566073651,0.10771966374156501
3560,0.0007540789441144641,0.005077336908036728,0.14679423450968804,0.06863248870822455,0.1077133616089563
2292,0.0005055604277592007,0.008643534427761241,0.0984158973944739,0.11683827363779545,0.10762708551613467
1139,0.00016254436794075938,0.013572142986915038,0.031642013415113975,0.18346033898625763,0.1075511762006858
2407,0.0002864134438569222,0.011779789094774572,0.05575522638897399,0.15923234102363296,0.10749378370630347
1375,0.00027027585878393177,0.012007907436263449,0.05261377221350106,0.1623159121515588,0.10746484218252993
2300,0.00028496131058192603,0.011789081958041738,0.055472544059527125,0.15935795654704668,0.1074152503032869
1957,0.0003259498307192061,0.011198399373712694,0.06345165352041089,0.15137345275433228,0.10741255313737158
1529,0.0003913476369490259,0.010249481665757417,0.07618244381636974,0.13854653481371101,0.10736448931504038
2261,0.00030879606943236433,0.01143391024838926,0.06011238343905236,0.15455695184837875,0.10733466764371556
1121,0.0002073970057600679,0.012884812881922508,0.04037333880990746,0.17416941019343832,0.10727137450167289
1963,0.00022257304233732215,0.012660578441820187,0.04332761128978048,0.1711383393866227,0.10723297533820159
1519,0.0002394660398258323,0.012414721463124482,0.04661611928255042,0.1678149876729591,0.10721555347775476
1530,0.0002549071187230688,0.01218747994088446,0.049621986737695085,0.16474326887791688,0.10718262780780598
2101,0.0004183040771980141,0.009830797442945939,0.08142997133632089,0.13288700488396843,0.10715848811014467
2156,0.0002914828933587869,0.011630413447759539,0.05674208057025025,0.15721316786401549,0.10697762421713286
1707,0.0003019937572690208,0.011471779401484637,0.05878819819995042,0.15506884504539992,0.10692852162267516
2572,0.0002906264040612899,0.011629530179633788,0.0565753504264462,0.15720122835896294,0.10688828939270457
1332,0.00015370698523524894,0.013581492063664404,0.029921667237237347,0.1835867143708451,0.10675419080404122
1469,0.0004104557774930549,0.009883610431827101,0.07990216691161968,0.1336009001658231,0.10675153353872138
1421,0.000244502428129023,0.012266758679256133,0.04759653754171375,0.165814912776017,0.10670572515886538
1708,0.0001284079140928263,0.013934888589256454,0.024996774676393815,0.18836372316335412,0.10668024891987396
644,0.00024618463195312344,0.012224133224431425,0.047924006999090094,0.16523872665720557,0.10658136682814784
2183,0.00035991239362301596,0.010586074208700141,0.0700630414425422,0.14309639713744673,0.10657971928999446
1758,0.00036197654038435935,0.010555639659927814,0.07046486255969708,0.14268500059969672,0.1065749315796969
2145,0.0003452036793969011,0.010795479785608929,0.06719974117100386,0.14592701999209376,0.10656338058154881
424,9.57910145427158e-05,0.014384110848490754,0.018647342910784036,0.1944360485167455,0.10654169571376478
802,0.0001926839319585194,0.012988690204882818,0.037509189873194786,0.1755735634580817,0.10654137666563825
1929,0.0004869022013838545,0.008751556985776354,0.09478375771008872,0.11829845978015496,0.10654110874512185
1974,0.00019627847741604038,0.012928333961805113,0.03820892900921683,0.17475770285112757,0.1064833159301722
1484,0.00030204715356073054,0.011392648919642862,0.05879859269223583,0.1539992051928848,0.10639889894256031
1476,0.00021631560243865573,0.012610882251253477,0.042109494662755695,0.17046657517249053,0.10628803491762312
744,0.00035129891487868095,0.010652351275996738,0.06838628196184227,0.1439922920042317,0.10618928698303698
1728,0.0004268951839147947,0.00956365560870052,0.083102375723055,0.12927593686653552,0.10618915629479525
508,0.0003000744261048105,0.011364151218095673,0.05841456789079001,0.15361398982997437,0.1060142788603822
758,0.0002248655564741542,0.01244106322773388,0.0437738879832825,0.168171060333658,0.10597247415847025
366,0.00031721177199752,0.01111014268509762,0.06175064243773583,0.1501804501440049,0.10596554629087038
1483,0.0002508644079038583,0.012054008804560635,0.04883500462570026,0.16293908364803406,0.10588704413686716
800,0.0003402413108494365,0.01076446120469736,0.06623373211059248,0.1455077288474016,0.10587073047899703
1838,0.0002955865270461642,0.011405822694646036,0.05754092235007759,0.1541772806250506,0.1058591014875641
1101,0.00027536821962094834,0.011691044562888692,0.05360508647409855,0.15803274403156936,0.10581891525283396
1817,0.00024745209707184666,0.012070618761037415,0.04817074054512379,0.1631636073838004,0.1056671739644621
768,0.00019095268082017615,0.012874554155121724,0.0371721725256337,0.1740307386882638,0.10560145560694875
1532,0.0003281093902722351,0.010898493240109976,0.06387204835299337,0.14731949598509855,0.10559577216904596
170,0.00017982663736680667,0.013025426280079709,0.035006299781664085,0.17607014036676472,0.1055382200742144
1082,0.00036725601936228754,0.010325483335841308,0.07149260253470072,0.13957388120775913,0.10553324187122992
2181,0.0004028029304952465,0.00980504627426924,0.07841241066576365,0.13253891555575592,0.10547566311075979
1235,0.00038491727044911224,0.010045706111557237,0.07493066409842512,0.13579201533313082,0.10536133971577796
2342,0.00030575564989590673,0.011155255627350723,0.059520514296005654,0.15079026067181922,0.10515538748391244
2750,0.00045481154018420244,0.00899672802528917,0.08853676714964467,0.12161253936670215,0.10507465325817342
935,0.00016671463882566635,0.013145415510214744,0.03245382725373912,0.17769208502624087,0.10507295613998999
920,0.0002741878892448428,0.011594901491156467,0.05337531518107774,0.1567331378788653,0.10505422652997153
559,0.00017120890569868882,0.013073628741321749,0.03332871239733946,0.17672171321623753,0.1050252128067885
1975,0.00020480841970007809,0.012567404248225713,0.03986942670348353,0.1698788648026831,0.10487414575308332
2098,0.00027645409543218535,0.01152846714692383,0.05381647058676637,0.15583511703388894,0.10482579381032765
1477,0.0003092219164822943,0.011034199260227737,0.0601952817777483,0.1491538910749,0.10467458642632416
1110,0.000277757218718277,0.011483818639195337,0.05407014559884115,0.15523158446198804,0.1046508650304146
2270,0.00024757803707843037,0.011918340167115106,0.04819525689981701,0.1611051938754641,0.10465022538764056
722,0.00039217337542029246,0.009832776939058057,0.07634318779117613,0.1329137625616691,0.10462847517642261
1658,0.00026510218317695204,0.01164064572370444,0.051606628656111465,0.15735148182189687,0.10447905523900416
1850,0.0002731046955140762,0.011522992010918826,0.05316445318078638,0.15576110732824097,0.10446278025451368
1275,0.00028709898868043755,0.011315744321042844,0.05588867929649177,0.15295965353605626,0.10442416641627401
1039,0.0001717760580658522,0.01297249621128376,0.033439118208611486,0.17535466246668419,0.10439689033764783
1364,0.00020642446080481396,0.01245846497727234,0.04018401646727076,0.16840628706773808,0.10429515176750442
814,0.00024001883760606108,0.011972402787745735,0.04672373073042426,0.16183598095285806,0.10427985584164116
2496,0.00022107543492110905,0.012245101358946037,0.043036076648779197,0.16552216171014225,0.10427911917946073
1981,0.00021776856329313432,0.012290137012855567,0.04239233809456136,0.16613092749905825,0.1042616327968098
1423,0.0003813069708090974,0.009927587800441975,0.07422785814403139,0.13419536066934026,0.10421160940668583
1567,0.0002607387226856188,0.011659659105349239,0.050757207189515915,0.15760849366189833,0.10418285042570713
1290,0.00024565980912832073,0.011874793548068294,0.047821841349960884,0.1605165559941998,0.10416919867208035
1500,0.00027362408685379237,0.011471689570336873,0.053265561499377785,0.15506763076016608,0.10416659612977193
1309,0.00019050805053254778,0.012637753199720962,0.03708561771168265,0.17082980103295192,0.10395770937231728
864,0.00010957870608573673,0.013800454242854142,0.021331350522334893,0.18654651781957443,0.10393893417095466
1985,0.0002649673157220702,0.011559677956949928,0.05158037442244777,0.15625700662000253,0.10391869052122515
1488,0.00036879984612987044,0.010062216418808822,0.07179313455503053,0.13601519206860016,0.10390416331181535
2277,0.00034572227517219684,0.010390525236967532,0.06730069461951035,0.14045307981629368,0.10387688721790202
908,0.0002651403594353238,0.011529017339240505,0.051614060311202574,0.15584255421378176,0.10372830726249217
1062,0.0003807281713547752,0.009854041062467013,0.07411518503003585,0.1332011986204119,0.10365819182522387
1672,0.00030817442516175745,0.010889930711514369,0.0599913698561201,0.14720375270120858,0.10359756127866435
1644,0.00019452212673979211,0.0125253735799159,0.037867025611618046,0.16931071866221203,0.10358887213691503
1141,0.0002154692314785188,0.012221077486580486,0.04194473422464211,0.1651974209693325,0.1035710775969873
1953,0.00019565121318435502,0.012491881915048223,0.03808682140570366,0.16885799780628222,0.10347240960599294
2126,0.0003131588977454458,0.010787645957634017,0.060961681841447186,0.14582112685957793,0.10339140435051256
2543,0.0002809209495958414,0.011251479710855983,0.054686019382337525,0.1520909618945765,0.10338849063845701
1136,0.0001712294511243802,0.012829125700999524,0.03333271191232471,0.17341666325441996,0.10337468758337233
2193,0.0005121960803173012,0.007913406375535342,0.0997076395195408,0.10696882707405965,0.10333823329680022
1181,0.00028680155937585244,0.011158557556057677,0.05583077964629189,0.15083489422456547,0.10333283693542869
1693,0.0002976619615183733,0.011000928387365357,0.05794494081127561,0.1487041547569445,0.10332454778411006
1940,0.0003750880647445064,0.009884268176927183,0.0730172427802629,0.13360979118171823,0.10331351698099056
880,0.0002680835007374865,0.011406583597967245,0.05218699259883218,0.15418756607380982,0.10318727933632099
2551,0.00039319097344920354,0.009599359864359227,0.07654128047743723,0.12975856623853033,0.10314992335798379
1944,0.0002560104022505296,0.011566265785336257,0.0498367595570727,0.1563460570544184,0.10309140830574555
2510,0.00044983281875052376,0.008762000900317753,0.08756757472304523,0.1184396345455517,0.10300360463429847
1956,0.0003743115640463379,0.009838002116416835,0.07286608377168226,0.13298439347164617,0.10292523862166422
1978,0.0003111660131251972,0.010741716122096746,0.060573733106664425,0.14520027404323382,0.10288700357494912
916,0.00035626611588997735,0.010090213836095345,0.0693532317431616,0.13639364487970576,0.10287343831143368
2372,0.00029338729132751435,0.010993777513374756,0.05711280388006159,0.14860749339936608,0.10286014863971384
530,0.00012612027375357934,0.013396197416115056,0.024551446750114697,0.18108200904284222,0.10281672789647846
2520,0.00020413744671241677,0.012248390525800908,0.03973881045054454,0.1655666227555909,0.10265271660306771
1834,0.00037241495625302544,0.009824872522983107,0.07249687695141842,0.132806915260252,0.10265189610583522
1954,0.00021227167086472205,0.012127844905401145,0.04132227491018422,0.1639371571359632,0.10262971602307372
1646,0.0004063093879855689,0.009321370822656366,0.07909500198746816,0.1260008719765084,0.10254793698198827
1989,0.00019922854843299433,0.012292392912106789,0.038783210283164234,0.16616142143371151,0.10247231585843787
2853,0.0006498466900127,0.005800015636685082,0.1265036613919679,0.07840123964636367,0.10245245051916578
2531,0.00030381882102326887,0.010780740605882303,0.05914347776162925,0.14572778432889502,0.10243563104526214
788,0.00018384805660762502,0.01248964574497434,0.03578913712741665,0.168827770559179,0.10230845384329783
1468,0.0003466671558772426,0.010137800776895807,0.06748463164743394,0.1370368974816706,0.10226076456455227
1182,0.00013843908004687236,0.01312935858020224,0.02694951097669332,0.17747503678072704,0.10221227387871018
1499,0.0002058551872396392,0.012156659405523572,0.04007319772888977,0.16432665479784878,0.10219992626336927
